#########################################################################
#                                                                       #
# Tagger configuration file for the May 09 beamtime                     #
#                                                                       #
#########################################################################

##	#FP	Energy?	Time?	Pos?
Size:	352	0	1	1
Multi-hit: 8
##
##	Scalers	Calib	Overlap	Micro	#trig	Toff	Tres
Misc:	1	1	0	0	0	248.0	5.0
#Misc:   1   1   1   0   0   250.0   5.0
##
#Window:   95. 120. 69. 94.
#Window:   95. 120. 121. 146.
##
## G 0 - 32  Section AB
##
Element: 957 0.2 2.5 0.0 0.00050 1590M0 -1000  300 -1590.926669 0.1170 0 0 0  638.134  4.374  309
Element: 958 0.2 2.5 0.0 0.00050 1575M0 -1000  300 -1604.675653 0.1170 0 0 0  642.218  4.399  310
Element: 959 0.2 2.5 0.0 0.00050 1591M0 -1000  300 -1603.237445 0.1170 0 0 0  646.309  4.429  311
##
## G 160 - 192  Section KL
##
Element: 960 0.2 2.5 0.0 0.00050 1592M0 -1000  300 -1592.296108 0.1170 0 0 0  650.406  4.456  312
Element: 961 0.2 2.5 0.0 0.00050 1608M0 -1000  300 -1613.113274 0.1170 0 0 0  654.511  4.485  313
Element: 962 0.2 2.5 0.0 0.00050 1593M0 -1000  300 -1611.152527 0.1170 0 0 0  658.621  4.513  314
Element: 963 0.2 2.5 0.0 0.00050 1609M0 -1000  300 -1612.177205 0.1170 0 0 0  662.738  4.542  315
Element: 964 0.2 2.5 0.0 0.00050 1594M0 -1000  300 -1610.212320 0.1170 0 0 0  666.862  4.569  316
Element: 965 0.2 2.5 0.0 0.00050 1610M0 -1000  300 -1607.484028 0.1170 0 0 0  670.993  4.597  317
Element: 966 0.2 2.5 0.0 0.00050 1595M0 -1000  300 -1610.624061 0.1170 0 0 0  675.184  4.517  318
Element: 967 0.2 2.5 0.0 0.00050 1611M0 -1000  300 -1612.849763 0.1170 0 0 0  679.272  4.432  319
Element: 968 0.2 2.5 0.0 0.00050 1596M0 -1000  300 -1610.949079 0.1170 0 0 0  683.421  4.458  320
Element: 969 0.2 2.5 0.0 0.00050 1612M0 -1000  300 -1607.671003 0.1170 0 0 0  687.576  4.488  321
Element: 970 0.2 2.5 0.0 0.00050 1597M0 -1000  300 -1592.935915 0.1170 0 0 0  691.737  4.514  322
Element: 971 0.2 2.5 0.0 0.00050 1613M0 -1000  300 -1612.595812 0.1170 0 0 0  695.904  4.542  323
Element: 972 0.2 2.5 0.0 0.00050 1598M0 -1000  300 -1602.155777 0.1170 0 0 0  700.076  4.571  324
Element: 973 0.2 2.5 0.0 0.00050 1614M0 -1000  300 -1598.057573 0.1170 0 0 0  704.255  4.596  325
Element: 974 0.2 2.5 0.0 0.00050 1599M0 -1000  300 -1587.226541 0.1170 0 0 0  708.440  4.626  326
Element: 975 0.2 2.5 0.0 0.00050 1615M0 -1000  300 -1599.614881 0.1170 0 0 0  712.629  4.652  327
Element: 976 0.2 2.5 0.0 0.00050 1600M0 -1000  300 -1596.506641 0.1170 0 0 0  716.825  4.680  328
Element: 977 0.2 2.5 0.0 0.00050 1616M0 -1000  300 -1589.348701 0.1170 0 0 0  721.075  4.610  329
Element: 978 0.2 2.5 0.0 0.00050 1601M0 -1000  300 -1601.221829 0.1170 0 0 0  725.232  4.537  330
Element: 979 0.2 2.5 0.0 0.00050 1617M0 -1000  300 -1585.082698 0.1170 0 0 0  729.444  4.564  331
Element: 980 0.2 2.5 0.0 0.00050 1602M0 -1000  300 -1602.657660 0.1170 0 0 0  733.660  4.591  332
Element: 981 0.2 2.5 0.0 0.00050 1618M0 -1000  300 -1598.797253 0.1170 0 0 0  737.882  4.618  333
Element: 982 0.2 2.5 0.0 0.00050 1603M0 -1000  300 -1606.290538 0.1170 0 0 0  742.109  4.644  334
Element: 983 0.2 2.5 0.0 0.00050 1619M0 -1000  300 -1609.482807 0.1170 0 0 0  746.341  4.673  335
Element: 984 0.2 2.5 0.0 0.00050 1604M0 -1000  300 -1614.611992 0.1170 0 0 0  750.578  4.700  336
Element: 985 0.2 2.5 0.0 0.00050 1620M0 -1000  300 -1587.074337 0.1170 0 0 0  754.820  4.725  337
Element: 986 0.2 2.5 0.0 0.00050 1605M0 -1000  300 -1592.398857 0.1170 0 0 0  759.067  4.754  338
Element: 987 0.2 2.5 0.0 0.00050 1621M0 -1000  300 -1590.905769 0.1170 0 0 0  763.318  4.780  339
Element: 988 0.2 2.5 0.0 0.00050 1606M0 -1000  300 -1587.734209 0.1170 0 0 0  767.634  4.688  340
Element: 989 0.2 2.5 0.0 0.00050 1622M0 -1000  300 -1584.969850 0.1170 0 0 0  771.834  4.594  341
Element: 990 0.2 2.5 0.0 0.00050 1607M0 -1000  300 -1584.422223 0.1170 0 0 0  776.099  4.620  342
Element: 991 0.2 2.5 0.0 0.00050 1623M0 -1000  300 -1578.373028 0.1170 0 0 0  780.368  4.648  343
##
## G 192 - 224  Section MN
##
Element: 992 0.2 2.5 0.0 0.00050 1624M0  -1000 300 -1581.599875 0.1170 0 0 0  784.642  4.673  344
Element: 993 0.2 2.5 0.0 0.00050 1640M0  -1000 300 -1592.686219 0.1170 0 0 0  788.920  4.700  345
Element: 994 0.2 2.5 0.0 0.00050 1625M0  -1000 300 -1587.842369 0.1170 0 0 0  793.201  4.726  346
Element: 995 0.2 2.5 0.0 0.00050 1641M0  -1000 300 -1594.324327 0.1170 0 0 0  797.488  4.752  347
Element: 996 0.2 2.5 0.0 0.00050 1626M0  -1000 300 -1598.099775 0.1170 0 0 0  801.778  4.779  348
Element: 997 0.2 2.5 0.0 0.00050 1642M0  -1000 300 -1595.121459 0.1170 0 0 0  806.072  4.806  349
Element: 998 0.2 2.5 0.0 0.00050 1627M0  -1000 300 -1593.540892 0.1170 0 0 0  810.371  4.833  350
Element: 999 0.2 2.5 0.0 0.00050 1643M0  -1000 300 -1593.403453 0.1170 0 0 0  814.672  4.860  351
Element: 1000 0.2 2.5 0.0 0.00050 1628M0 -1000 300 -1595.024198 0.1170 0 0 0  819.031  4.778  352
Element: 1001 0.2 2.5 0.0 0.00050 1644M0 -1000 300 -1597.720848 0.1170 0 0 0  823.286  4.697  353
Element: 1002 0.2 2.5 0.0 0.00050 1629M0 -1000 300 -1591.569618 0.1170 0 0 0  827.599  4.723  354
Element: 1003 0.2 2.5 0.0 0.00050 1645M0 -1000 300 -1595.635235 0.1170 0 0 0  831.915  4.749  355
Element: 1004 0.2 2.5 0.0 0.00050 1630M0 -1000 300 -1587.401052 0.1170 0 0 0  836.235  4.774  356
